ID,MSE,PSNR_dB,SSIM
00072,0.0008241033451727344,30.840183229825627,0.9114281875152545
00073,0.0008293546404097417,30.8125972103186,0.8780897583225545
00074,0.002784536177587153,25.552471352443593,0.7048304577171013
00075,0.00047111646204262377,33.268717201103925,0.8509628520698514
00076,0.0002796077693978649,35.53450765116124,0.9203091068880318
00077,0.002421891627434119,26.158452941658652,0.8782107109068064
00078,0.0008036544888510139,30.94930625177808,0.857506917692691
00079,0.0009891209560697303,30.04750596833944,0.8608959276663704
00080,0.002289669831498845,26.402271380513955,0.9086070898835577
00081,0.010049772706818267,19.97843760461489,0.7674632919217497
00082,0.000680160444877753,31.673886283145404,0.8747936906026451
00083,0.0008592085889810902,30.659013902473493,0.9082614776730713
00084,0.0019103821065740644,27.188797583127325,0.7570823525569927
00085,0.00578587298789462,22.37631104262516,0.8619645231165396
00086,0.0010987417308450259,29.591043804159092,0.8431128826059741
00087,0.00024229806201012054,36.156500594971476,0.9206609040063537
00088,0.0008707955078170788,30.60083820025163,0.8215547460401593
00089,0.0011483790457060383,29.399147406071453,0.822207150573725
00090,0.0003358429302304886,34.73863789524597,0.9227632485272266
00091,0.0017733217729219678,27.512124536121497,0.8239525810028288
00092,0.002933572271026102,25.32603208105153,0.5455132800143941
00093,0.0019747122591172468,27.044961776990924,0.7276161843737231
00094,0.000842498243425298,30.744309959420782,0.8657925390646023
00095,0.006164687860899942,22.100889083173367,0.5515059295820275
00096,0.0006580187030809131,31.81761762116443,0.8370725722703647
00097,0.003931673430747506,24.054225623338795,0.6771449254997892
00098,0.0011453264580869613,29.41070706566153,0.8712710261616016
00099,0.001979991891122213,27.033365883486145,0.8037024349776081
